Ref number,Nerve Terminal Perimeter (um),Nerve Terminal Area (um2),Total Length of Branches (um),Average Length of Branches (um),Complexity,AChR Perimeter (um),AChR Area (um2),Endplate Diameter (um),Endplate Perimeter (um),Endplate Area (um2),Compactness,Unoccupied AChR Area (um2),Area of Synaptic Contact (um2),Overlap,Manual Endplate Area (um2),Manual Compactness,Fragmentation,Animal,Genotype,Gender
MAX_092620_animalAO_40x_02-1.tif,252.6312694,262.7591366,118.7863171,3.210441002,4.916200975,235.7128812,350.8655648,38.83093097,108.2950065,457.3414788,0.767185093,12.38053009,338.4850347,0.96471432,522.1966553,0.671903126,3,1302,HOM,M
MAX_092620_animalAO_40x_02-3.tif,166.7935682,128.8044851,79.95409005,3.07515731,4.408424741,147.639656,185.1711262,31.07568379,78.18542714,255.6294275,0.724373277,6.73547809,178.4356481,0.963625657,293.7608032,0.630346609,2,1302,HOM,M
MAX_092620_animalAO_40x_03-1.tif,226.4019392,231.5310109,116.2219247,4.648876989,4.673814097,214.0145656,252.5426829,33.60624149,88.33858514,374.1251922,0.67502186,29.83573545,222.7069475,0.881858642,431.129303,0.585770165,3,1302,HOM,M
MAX_092620_animalAO_40x_03-2.tif,215.4507389,205.805343,122.3581493,3.39883748,5.132486117,187.0823997,220.702241,31.34336941,79.79937934,300.8569467,0.733578677,45.16880389,175.5334371,0.795340529,323.6300659,0.681958397,1,1302,HOM,M
MAX_092620_animalAO_40x_03-4.tif,289.7273774,222.1617344,157.801715,3.945042874,5.48787899,317.4941338,298.6089913,30.38442767,95.46857783,514.8992006,0.579936793,27.04256708,271.5664243,0.909438202,563.7922363,0.529643674,3,1302,HOM,M
MAX_092620_animalAO_40x_03-5.tif,242.1867164,224.3677503,132.1577915,4.719921124,4.983891784,185.4630555,260.1337261,26.01574691,80.37492709,369.9731851,0.703115081,27.41163437,232.7220917,0.894624835,431.3557739,0.603060726,4,1302,HOM,M
MAX_092620_animalAO_40x_03-6.tif,254.2093276,224.6109992,119.7937569,4.991406538,4.763135955,236.5099983,278.5954786,42.61961736,115.1627979,419.1262382,0.664705411,20.21482217,258.3806564,0.927440236,464.5215149,0.599747202,3,1302,HOM,M
MAX_092620_animalAO_40x_04-1.tif,338.1867805,190.3967836,154.3214682,1.224773557,5.843164893,245.232375,290.170771,30.38829225,107.6251773,457.400194,0.634391447,21.04522358,269.1255474,0.927472972,497.0078125,0.583835432,6,1302,HOM,M
MAX_092620_animalAO_40x_04-2.tif,168.747827,109.4871675,83.15958049,2.132296936,4.784209731,131.6555318,171.9434189,23.13198779,64.7901511,223.1095663,0.77066807,4.04296443,167.9004545,0.976486658,251.6871185,0.683163365,1,1302,HOM,M
MAX_092620_animalAO_40x_04-3.tif,289.4858191,241.5293794,142.23219,1.481585312,5.746780017,207.9661137,343.7861831,41.48173469,112.1676301,407.3244727,0.844010626,8.19497148,335.5912116,0.976162592,465.7545471,0.738127379,4,1302,HOM,M
MAX_092620_animalAO_40x_04-4.tif,259.6813065,161.1565885,119.7937569,1.901488205,5.381837617,215.3266096,302.1319064,31.59750809,92.52929308,382.0433632,0.790831449,9.51187068,292.6200357,0.96851749,440.0624085,0.686566043,8,1302,HOM,M
MAX_092620_animalAP_40x_01-1.tif,322.8534217,210.7625878,151.6654904,1.704106634,5.77055941,277.754603,306.2755256,68.28614417,93.75941904,445.170646,0.687995779,13.01800996,293.2575156,0.957495755,497.0581665,0.616176428,1,1283,WT,F
MAX_092620_animalAP_40x_01-2.tif,236.6808058,183.7367965,117.1377791,1.148409599,5.585153029,228.4520588,213.2286283,32.32148702,87.40747972,365.4101713,0.583532274,29.13115244,184.0974759,0.86338067,415.0245667,0.51377351,5,1283,WT,F
MAX_092620_animalAP_40x_01-3.tif,318.5928881,183.3257897,151.6654904,0.953871009,5.990809932,231.3374231,256.2669074,28.01152356,88.84141962,432.2700665,0.592839818,14.31813338,241.948774,0.944128044,499.5996704,0.512944509,1,1283,WT,F
MAX_092620_animalAP_40x_02-2.tif,129.997789,115.0483406,77.20652682,3.356805514,4.571601147,112.1927401,156.417429,24.99796051,65.73743266,193.500304,0.808357536,5.7624825,150.6549465,0.963159588,231.1283875,0.676755593,2,1283,WT,F
MAX_092620_animalAP_40x_02-3.tif,237.753796,186.6054559,110.3604565,1.051051967,5.317340793,183.2888065,248.1977543,32.78528539,88.91347873,408.8091298,0.607123805,8.0439894,240.1537649,0.967590402,435.0296936,0.570530605,3,1283,WT,F
MAX_092620_animalAP_40x_03-1.tif,100.0291693,64.78808565,50.64674891,2.532337445,4.096192276,90.90744441,91.55385226,20.38902562,50.78408739,120.9198657,0.757144839,4.11006758,87.44378468,0.95510765,143.7097778,0.637074621,1,1283,WT,F
MAX_092620_animalAP_40x_03-3.tif,173.4833097,168.9070017,106.1475262,1.712056874,5.204978851,147.098423,179.1234553,27.75567773,74.14869639,235.9094911,0.759288889,25.7005042,153.4229511,0.856520721,266.1813965,0.672937545,1,1283,WT,F
MAX_092620_animalAP_40x_03-4.tif,234.9986073,183.0238256,105.1400863,1.947038636,4.986649956,218.8014643,285.4064477,29.58549982,82.83359971,401.7129723,0.710473566,5.81280986,279.5936379,0.979633222,468.7238464,0.608901062,5,1283,WT,F
MAX_092620_animalAQ_40x_01-1.tif,166.4110503,185.3975993,93.78349165,4.262885984,4.581251046,162.7177848,216.4160277,23.1501112,69.9817901,285.1128715,0.759053867,7.53232793,208.8836998,0.965195147,315.9048157,0.6850672,1,WT432.2F1,WT,F
MAX_092620_animalAQ_40x_01-3.tif,86.18339997,94.86707,50.92150523,5.657945026,3.676503498,78.24038498,96.00782345,16.08569935,45.06450392,124.1408166,0.773378378,17.5306964,78.47712705,0.81740346,137.1168823,0.700189662,1,WT432.2F1,WT,F
MAX_092620_animalAQ_40x_01-4.tif,179.3409652,158.5731175,96.71422577,3.454079492,4.754867686,137.4119345,186.5467407,77.82984452,76.19184466,233.8041299,0.797876157,16.28928824,170.2574524,0.912679856,274.1331177,0.680496914,3,WT432.2F1,WT,F
MAX_092620_animalAQ_40x_01-5.tif,200.7672205,191.302676,107.5213078,2.389362396,5.08125509,161.0362404,214.981698,135.9653966,72.78904906,288.3170466,0.745643383,18.52885567,196.4528423,0.913811939,316.6345825,0.678958364,1,WT432.2F1,WT,F
MAX_092620_animalAQ_40x_02-2.tif,148.3301283,91.93969534,89.57056136,2.799080043,4.983654552,131.79965,114.6037823,18.25516337,57.75378571,173.9061859,0.658997733,18.41142517,96.1923571,0.839347142,203.0708923,0.564353566,3,WT432.2F1,WT,F
MAX_092620_animalAQ_40x_02-3.tif,152.2656062,164.5620731,99.27861812,4.136609088,4.758723448,139.8966422,181.4552896,24.23296082,65.08443375,227.5383738,0.797471154,18.96502611,162.4902635,0.895483752,253.876358,0.714738824,2,WT432.2F1,WT,F
MAX_092620_animalAQ_40x_03-1.tif,306.5283367,174.1662106,171.4479457,1.884043359,6.114547973,242.5813267,255.0338871,37.86069467,95.61111676,344.8598334,0.739529114,34.93557441,220.0983127,0.863015951,403.8518982,0.6315035,1,WT432.2F1,WT,F
MAX_092620_animalAQ_40x_03-2.tif,191.4194593,162.372833,103.4915484,3.696126729,4.838639873,157.3782148,178.0833566,20.99065583,65.13427051,266.1142938,0.669198764,22.5718201,155.5115365,0.873251378,299.6994324,0.594206519,1,WT432.2F1,WT,F
MAX_092620_animalAQ_40x_03-5.tif,167.1643768,133.1661895,91.31068474,2.53640791,4.923023524,171.9474628,166.0467301,25.93792827,70.31512542,220.1905795,0.754104606,21.16265408,144.8840761,0.87255001,245.2955475,0.67692517,1,WT432.2F1,WT,F
MAX_092620_animalAR_40x_01-1.tif,220.2369835,139.2474119,92.7760518,1.819138271,5.002977686,195.1273217,213.3879983,34.99474789,88.30650382,294.247287,0.725199544,8.66469348,204.7233048,0.959394654,341.6221008,0.624631714,5,1307,HOM,F
MAX_092620_animalAR_40x_01-2.tif,169.467493,174.9546725,75.19164712,2.891986428,4.329365585,153.6052647,208.5985114,27.6415118,81.08696756,291.2276455,0.716273041,8.1614199,200.4370915,0.960874985,323.5797424,0.644658747,4,1307,HOM,F
MAX_092620_animalAR_40x_01-5.tif,197.3383898,154.2281889,97.99642194,2.882247704,4.899266093,185.4024346,211.2323098,32.41296617,88.47665715,304.3798617,0.69397597,8.32078987,202.9115199,0.960608347,368.2201233,0.573657702,1,1307,HOM,F
MAX_092620_animalAR_40x_02-1.tif,144.4781477,114.1340603,64.20139419,3.379020747,4.064935009,121.2738331,179.7693231,22.44945799,64.79396385,235.9765942,0.761809974,1.22463238,178.5446907,0.993187757,249.9759827,0.71914638,2,1307,HOM,F
MAX_092620_animalAR_40x_02-2.tif,200.6164019,135.2631628,82.97640961,2.676658374,4.437257961,185.2262351,212.6666395,128.4187593,84.99101834,310.1171806,0.685762198,3.53969085,209.1269487,0.983355684,322.1454163,0.660157273,3,1307,HOM,F
MAX_092620_animalAR_40x_02-3.tif,217.4932331,172.5557351,95.24885871,2.886329052,4.578000207,196.9422002,245.4633012,33.88661319,89.22840445,383.2931592,0.640406162,4.70560798,240.7576932,0.980829688,452.6945801,0.54222717,4,1307,HOM,F
MAX_092620_animalAR_40x_02-4.tif,128.1660802,118.9990382,71.89457124,5.99121427,4.258096639,119.8008405,149.8832603,22.618452,61.71687805,204.4548922,0.73308718,11.51657711,138.3666832,0.92316302,230.9270783,0.649050174,1,1307,HOM,F
MAX_092620_animalAR_40x_02-5.tif,167.6211873,138.7525263,75.19164712,2.891986428,4.494175833,131.809509,183.3425655,25.1968177,65.32887965,233.3511837,0.785693746,10.91264881,172.4299167,0.940479458,261.878418,0.700105671,3,1307,HOM,F
MAX_092620_animalAR_40x_02-6.tif,138.9700037,137.5362818,67.1321283,2.486375122,4.285235808,131.2615756,159.7558104,63.98434476,72.14525495,228.9978672,0.697630123,10.46809048,149.2877199,0.93447443,277.5050659,0.575686104,1,1307,HOM,F
MAX_092620_animalAR_40x_03-1.tif,133.9516766,115.6774326,59.80529302,3.987019534,3.797928922,120.5373368,159.8145256,25.34551586,65.94663865,198.7595129,0.804059757,5.78764618,154.0268794,0.963785231,225.1645966,0.709767557,3,1307,HOM,F
MAX_092620_animalAR_40x_03-2.tif,183.2542208,130.7504763,95.98154224,2.341013225,5.042129612,123.7569615,170.1484098,22.55029964,63.68573376,203.9432308,0.834293,12.33020273,157.8182071,0.92753266,238.5768433,0.713180741,1,1307,HOM,F
MAX_092620_animalAR_40x_03-3.tif,187.6242868,119.9636459,88.28836519,3.678681883,4.513635438,162.5644617,186.1692855,35.75364713,93.91878827,258.4813112,0.720242731,13.49611986,172.6731656,0.927506195,303.1468506,0.614122446,5,1307,HOM,F
MAX_092620_animalAR_40x_03-4.tif,236.0884278,156.2664469,107.154966,2.060672424,5.122592604,203.9992086,214.4029334,28.4292775,78.01592798,313.7239746,0.683412652,11.18944928,203.2134841,0.947811119,346.2019043,0.619300272,4,1307,HOM,F
