Ref number,Nerve Terminal Perimeter (um),Nerve Terminal Area (um2),Total Length of Branches (um),Average Length of Branches (um),Complexity,AChR Perimeter (um),AChR Area (um2),Endplate Diameter (um),Endplate Perimeter (um),Endplate Area (um2),Compactness,Unoccupied AChR Area (um2),Area of Synaptic Contact (um2),Overlap,Manual Endplate Area (um2),Manual Compactness,Fragmentation,Animal,Genotype,Gender
3monthNMJ_30.tif,625.2177397,270.4340587,278.7860826,0.89069036,6.85335631,394.0491616,415.4775047,45.99094034,137.8836127,1056.044119,0.39342817,68.27744914,347.2000556,0.835665112,1124.48938,0.369481039,8,545,WT,M
3monthNMJ_175.tif,507.9720868,229.3920982,231.4364096,0.952413208,6.547444006,377.8802873,444.6673724,141.3315594,122.983917,848.78767,0.523885287,8.71502084,435.9523516,0.980401034,892.9331665,0.497985055,3,545,WT,M
3monthNMJ_81.tif,627.4227617,517.8685148,410.1196051,2.82841107,7.017316581,663.6880919,682.9590251,62.20923809,221.2054501,1385.512168,0.492928926,49.09433782,633.8646873,0.928115251,1776.782227,0.384379703,2,545,WT,M
3monthNMJ_109.tif,296.2923355,253.9182974,148.6431709,2.397470498,5.460912705,245.7450685,360.2851687,30.98810688,104.6830049,541.2371847,0.665669653,8.75696031,351.5282084,0.975694364,620.9641113,0.580202885,2,545,WT,M
3monthNMJ_131.tif,459.825376,406.9973449,232.4438494,2.213750947,6.186847908,393.5079287,524.1007193,43.25752089,147.9916719,927.6254764,0.564991726,47.54257761,476.5581417,0.909287326,1141.424438,0.459163745,4,547,WT,M
3monthNMJ_69.tif,281.7627942,297.9882873,148.2768291,1.925673105,5.608525768,277.3568341,290.2210983,48.97980483,141.05498,496.5632665,0.584459459,57.81774655,232.4033518,0.800780347,722.9021606,0.401466636,3,547,WT,M
3monthNMJ_103.tif,711.448743,447.1501887,353.4282171,1.691044101,6.917665529,576.6903613,696.7571091,56.30061817,173.3702354,1635.270071,0.426080757,36.52927408,660.227835,0.947572442,1709.595215,0.407556773,3,547,WT,M
3monthNMJ_167.tif,278.3885382,240.4473412,127.1205922,3.63201692,4.880771818,294.5158555,356.6112715,47.20338866,186.4972639,539.4589514,0.661053581,26.94191236,329.6693592,0.924450194,899.6015015,0.396410267,3,547,WT,M
3monthNMJ_62.tif,428.4351798,313.690423,194.1611351,1.38686525,5.945906358,413.7640247,396.4873149,44.27206497,128.8920634,817.2324165,0.485158575,41.50329464,354.9840203,0.895322516,875.5198975,0.452859285,6,547,WT,M
3monthNMJ_161.tif,391.4019261,310.9811335,184.6362492,2.05151388,5.77830722,335.0439527,419.847597,40.23854063,119.3833536,836.2142184,0.50208139,25.29788533,394.5497117,0.939745075,911.6297607,0.460546173,8,547,WT,M
3monthNMJ_157.tif,604.4016179,423.5214941,293.2565823,1.201871239,6.683812669,495.5037202,566.3924759,56.41284029,144.8984099,941.7003609,0.601457214,62.04524463,504.3472312,0.890455387,1055.918335,0.536397993,5,547,WT,M
3monthNMJ_14.tif,734.2619891,390.1963952,358.19066,0.913751684,7.195531251,520.664144,598.5181061,65.20658295,198.4433491,1088.345895,0.54993372,32.68761908,565.830487,0.945385747,1380.95752,0.43340805,8,547,WT,M
3monthNMJ_12.tif,735.3044773,464.9996251,412.1344848,1.451177763,7.237325942,654.0822131,692.2444227,60.13949462,238.2809741,1270.57287,0.544828588,70.21505243,622.0293702,0.898568988,1893.340332,0.365620703,6,547,WT,M
3monthNMJ_49.tif,391.2746382,279.115528,206.616755,1.530494482,6.164498943,354.6169311,399.1630528,42.30196591,145.5507547,697.8223715,0.572012405,14.90528589,384.2577669,0.962658653,882.4398804,0.452340224,3,547,WT,M
3monthNMJ_56.tif,326.8533333,245.6142833,171.722702,1.25345038,6.01183091,332.2335352,291.3534639,48.39629835,116.1246763,484.4343732,0.601430204,38.76045362,252.5930103,0.866964157,548.8701782,0.530824001,3,547,WT,M
3monthNMJ_184.tif,578.9040461,324.8463207,281.2588895,0.919146698,6.861992659,464.3617826,449.3729804,50.65436666,150.1360729,693.6955281,0.6477957,45.56303486,403.8099455,0.898607534,864.397522,0.519868427,6,547,WT,M
3monthNMJ_83.tif,463.8697323,345.5728043,209.8222455,1.748518712,5.927372054,429.8891086,492.7803268,55.31108586,195.4656658,855.9341548,0.575722238,20.88585361,471.8944731,0.9576163,1172.47644,0.420290174,6,551,WT,M
3monthNMJ_42.tif,455.1610273,426.3398262,272.00876,1.470317621,6.588245344,311.6831565,499.8513206,82.50104781,137.4290357,872.5337951,0.572873307,57.73386762,442.1174529,0.884497919,968.9022827,0.515894461,3,551,WT,M
3monthNMJ_15.tif,558.9907611,419.6378997,335.1111289,1.692480449,6.917372083,437.6413272,458.9938937,84.22938297,136.0150847,980.5363056,0.468104945,64.30158785,394.6923058,0.859907531,1044.795898,0.43931441,3,551,WT,M
3monthNMJ_107.tif,1122.929753,672.7090198,591.2756075,0.85444452,7.890923863,625.6027621,824.5550471,67.47336328,208.6034784,1691.410239,0.487495599,85.12033832,739.4347088,0.896768156,1841.754883,0.447700753,7,551,WT,M
3monthNMJ_112.tif,191.4953312,110.7789031,95.79837136,1.545135022,5.229508018,154.245246,232.8059706,28.54190879,85.05610611,378.0003987,0.615888162,4.98240845,227.8235622,0.978598451,436.6904907,0.533114358,1,551,WT,M
3monthNMJ_115.tif,350.144958,318.1947215,164.5790376,1.538121847,5.734309013,322.1667622,351.4359416,91.98917566,175.0641432,681.9357021,0.515350554,43.75124997,307.6846916,0.875507184,909.2391968,0.386516489,6,551,WT,M
3monthNMJ_133.tif,567.8134655,390.5319109,274.8479086,1.021739437,6.811547086,390.1374853,488.762526,56.46040029,233.9737623,815.9742325,0.598992599,50.77191642,437.9906096,0.896121503,1292.90979,0.378032969,8,551,WT,M
3monthNMJ_35.tif,491.6571317,407.6599884,241.2360518,1.710893984,6.296882691,426.6863141,476.6587964,144.1530695,186.3102803,827.0210876,0.576356279,46.73733988,429.9214565,0.901948018,1005.314148,0.474139151,11,551,WT,M
3monthNMJ_33.tif,493.8253344,354.380092,214.8594447,1.471640032,5.988988315,413.9732307,499.8513206,55.19016494,191.5470182,863.7181196,0.578720429,24.78622386,475.0650967,0.950412807,1238.849819,0.403480158,7,551,WT,M
3monthNMJ_101.tif,606.367315,404.8835958,276.7712029,0.974546489,6.688950247,371.0356434,486.6068375,43.6684915,190.7854119,831.6008772,0.58514469,62.565294,424.0415435,0.87142537,1184.454346,0.410827854,7,551,WT,M
3monthNMJ_47.tif,215.3104335,106.6185081,99.82813076,1.109201453,5.391879556,158.711827,136.2445463,27.65152393,75.92294295,290.2127104,0.469464435,17.7739453,118.470601,0.869543804,309.8403931,0.439724934,3,551,WT,M
3monthNMJ_90.tif,254.8560093,228.5784726,124.4646144,2.07441024,5.395902141,264.1088349,298.1728209,38.83795068,134.6884438,502.9045136,0.592901461,39.69150975,258.4813112,0.866884213,691.1959229,0.431386834,8,551,WT,M
3monthNMJ_80.tif,572.96251,344.6501361,253.32533,1.593241069,6.297746441,577.1033812,558.4743048,67.0736906,209.193623,1037.40622,0.538337147,30.23835432,528.2359505,0.945855424,1374.691772,0.406254199,8,552,WT,M
3monthNMJ_18.tif,406.3054346,453.8185637,200.4805305,2.110321374,5.756337617,424.4507902,484.5853553,82.46662529,215.3509532,878.6234054,0.551527938,32.03336342,452.5519919,0.933895313,1287.751221,0.37630355,8,552,WT,M
3monthNMJ_77.tif,364.8100669,342.5112234,187.1090561,1.64130751,5.934520183,338.6927735,352.652186,43.89503977,133.9665444,641.8751251,0.549409336,54.881984,297.770202,0.844373618,794.1657105,0.444053655,4,552,WT,M
3monthNMJ_45.tif,486.1667431,364.7559157,206.7083405,1.737044878,5.735690084,465.078561,486.1874428,61.81040283,194.4012263,842.4799744,0.577090801,30.25513011,455.9323127,0.937770647,1095.67688,0.443732502,6,552,WT,M
3monthNMJ_25.tif,300.0700235,256.8288962,129.9597409,2.76510087,5.2373861,291.4203601,342.7041449,38.6488391,170.1591614,568.2126486,0.603126569,20.46645896,322.237686,0.940279512,891.7504883,0.38430497,9,552,WT,M
3monthNMJ_82.tif,478.6332063,398.3913667,217.6985934,2.755678398,5.870161466,613.0061825,593.586025,51.27288041,163.6148464,1527.384991,0.38862895,36.6215409,556.9644841,0.938304577,1702.423584,0.348671171,10,552,WT,M
3monthNMJ_128.tif,616.6026621,432.0855329,313.954892,1.45349487,6.783629015,529.5779712,650.3888365,52.43496459,166.3255904,1206.79972,0.538936848,21.96789181,628.4209447,0.966223449,1361.002686,0.477874763,6,552,WT,M
3monthNMJ_130.tif,286.039504,185.8421576,127.3953485,1.846309399,5.451858534,250.7513032,296.5791212,31.43942908,98.32567354,515.2766558,0.575572594,5.645052,290.9340692,0.980966118,566.1828003,0.523822202,5,552,WT,M
3monthNMJ_87.tif,582.6781923,417.7422358,299.1180505,1.769929293,6.682366275,452.9349791,560.7222602,47.3227389,165.2205189,1118.29906,0.501406359,40.47997169,520.2422885,0.927807447,1304.837402,0.429725772,13,552,WT,M
3monthNMJ_134.tif,304.7150375,316.0474209,164.5790376,2.007061434,5.717225489,271.2026625,347.6026744,39.78583721,120.9445815,681.0633613,0.510382285,21.28008458,326.3225899,0.938780435,757.1499634,0.459093563,4,552,WT,M
3monthNMJ_173.tif,412.3545406,336.5893709,181.7055151,2.088569139,5.5954354,399.1541447,499.9519753,46.53919392,152.0138058,895.5501736,0.558262384,4.95724477,494.9947305,0.990084558,1082.189209,0.461982037,4,552,WT,M
3monthNMJ_76.tif,431.3560549,383.5196323,231.527995,2.292356386,6.036191004,504.482252,415.611711,54.73875712,140.1597687,779.1010548,0.533450325,70.65961076,344.9521003,0.829986478,919.380188,0.452056414,4,552,WT,M
3monthNMJ_57.tif,403.5509,227.9242169,190.1313757,1.033322694,6.241449647,251.9001652,343.0480485,179.3285267,146.1408993,649.1222647,0.528479868,29.11437666,313.9336719,0.915130324,794.2915039,0.431891877,4,553,WT,M
3monthNMJ_163.tif,371.7061268,302.47581,186.0100308,2.447500405,5.785028709,322.436589,452.8204044,47.15218419,148.3526216,957.2011872,0.473067115,10.64423624,442.1761682,0.97649347,1135.561401,0.39876347,8,553,WT,M
3monthNMJ_86.tif,506.3428836,329.8455049,227.3150647,1.878636899,6.167604987,446.2078764,457.6937703,43.58783899,197.0522746,792.8152599,0.577301918,41.30198521,416.3917851,0.909760657,1219.07959,0.375442075,9,553,WT,M
3monthNMJ_99.tif,525.2009338,302.5932405,280.2514497,2.01619748,6.574279142,409.967273,423.5466578,43.7208982,131.5853229,645.4232038,0.656230912,48.54073688,375.0059209,0.885394594,794.6941528,0.532968132,14,553,WT,M
3monthNMJ_108.tif,624.0971463,333.8968573,348.3910178,1.439632305,7.212518394,405.7114772,481.3979559,43.43313412,148.1142219,1042.027949,0.461981808,46.74572777,434.6522282,0.902895874,1185.133789,0.40619714,8,553,WT,M
3monthNMJ_05.tif,647.4027137,407.8109705,362.7699321,1.492880379,7.073636826,465.0109688,546.622212,53.27218947,224.5301404,949.7359624,0.575551768,36.08471575,510.5374963,0.933986005,1416.186646,0.385981759,3,553,WT,M
3monthNMJ_135.tif,448.7370289,279.0484248,208.0821221,1.333859757,6.173361246,381.5008395,479.5274558,46.18558538,161.7777455,819.7403965,0.584974777,25.44886741,454.0785884,0.94692928,1068.726563,0.4486905,7,553,WT,M
3monthNMJ_37.tif,551.9896356,421.0135141,295.4546329,1.220886913,6.792825895,424.7168043,507.811431,51.87302686,175.4679584,1019.57356,0.498062574,36.57960144,471.2318296,0.927966172,1249.804443,0.406312711,9,553,WT,M
3monthNMJ_125.tif,410.9190214,356.024119,207.2578531,1.372568564,6.175642084,337.5140636,432.6307459,187.1041921,181.3081294,799.9030295,0.540853991,29.66797759,402.9627684,0.931424251,1080.150879,0.400528069,7,553,WT,M
3monthNMJ_17.tif,386.9797898,425.2661759,198.4656508,2.180941217,5.834218545,387.5975488,421.7013213,51.61780159,244.125612,715.9066688,0.589045108,52.69274392,369.0085774,0.87504724,1238.178833,0.340581918,6,553,WT,M
3monthNMJ_32.tif,338.2283376,238.6774958,150.8412214,1.933861813,5.49549628,284.18176,345.3547191,42.90003229,153.7826603,666.1832391,0.518407998,10.19967791,335.1550412,0.970466082,909.8179932,0.379586601,3,553,WT,M
3monthNMJ_29.tif,452.3001188,305.2605905,225.7581122,2.015697431,6.107697994,474.8447342,426.5243598,101.5118751,130.8602649,801.4380139,0.532198813,55.51107597,371.0132839,0.869852507,814.6237793,0.52358447,4,553,WT,M
MAX_021421_animalFB_40x_01-1.tif,194.7457289,161.1817522,96.347884,3.705687846,4.594161587,190.6270801,241.2525789,28.19002256,79.64605631,339.9361402,0.709699706,8.90794238,232.3446365,0.963076281,393.5851135,0.612961646,3,1398,WT,F
MAX_021421_animalFB_40x_01-2.tif,330.3818375,312.5077301,155.8784207,3.181192259,5.38704496,310.0714378,403.7596182,36.76502441,122.2404494,653.4420296,0.617896615,12.45602113,391.3035971,0.969149909,761.3522949,0.53031904,6,1398,WT,F
MAX_021421_animalFB_40x_01-3.tif,367.8804523,328.2182537,161.7398889,3.761392766,5.052871621,366.6703152,462.6677908,43.15414241,136.7807747,884.8304463,0.522888642,11.41592239,451.2518684,0.975325876,995.6764526,0.464676843,7,1398,WT,F
MAX_021421_animalFB_40x_01-4.tif,274.2146605,235.9765942,121.7170512,1.816672406,5.312826766,246.4364659,341.4962883,33.87336785,104.7734736,564.4045452,0.605055879,5.61150043,335.8847879,0.983567902,661.880249,0.515948752,6,1398,WT,F
MAX_021421_animalFB_40x_01-5.tif,262.526964,222.3546559,113.8407032,1.626295761,5.168097577,230.9497841,291.9657801,30.37793959,102.4589192,479.2422674,0.609223768,7.62459475,284.3411853,0.973885314,576.8521729,0.506136223,4,1398,WT,F
MAX_021421_animalFB_40x_02-1.tif,266.8395678,246.7802004,110.7267982,2.460595517,4.663137227,240.7673733,346.696782,37.58017492,119.9642934,604.7670864,0.573273232,5.15016631,341.5466157,0.985145042,729.3189087,0.47537062,5,1398,WT,F
MAX_021421_animalFB_40x_02-2.tif,119.3417966,126.6152451,53.94382479,2.568753561,3.992680756,101.9383293,157.1807272,23.58302878,70.54274101,204.4297286,0.768874118,8.72340874,148.4573185,0.944500774,249.0700989,0.63107024,2,1398,WT,F
MAX_021421_animalFB_40x_02-3.tif,254.7480561,222.0526918,110.4520419,2.301084207,4.895848887,243.8054065,322.0950918,67.96256852,126.9393838,501.1933834,0.642656313,7.37295796,314.7221338,0.977109375,634.4518433,0.50767461,6,1398,WT,F
MAX_021421_animalFB_40x_02-4.tif,164.0037937,174.1829864,80.32043182,3.492192688,4.232225842,151.6049818,200.1351273,33.41174466,88.99092989,297.1578859,0.673497615,21.69109134,178.444036,0.89161777,357.4500732,0.55989673,2,1398,WT,F
MAX_021421_animalFB_40x_03-1.tif,336.6210857,297.2333769,157.0690314,2.804804133,5.289063715,311.0072811,415.7291415,44.19820775,119.400184,665.9903175,0.624227005,19.87930645,395.8498351,0.952182071,770.3356934,0.539672697,5,1398,WT,F
MAX_021421_animalFB_40x_03-2.tif,160.9251286,194.9178579,73.72628006,2.168420002,4.609687264,157.8940668,221.4739272,27.67290134,77.99909767,337.2939539,0.656619914,12.3637543,209.1101729,0.944175125,381.4058838,0.580677794,3,1398,WT,F
MAX_021421_animalFB_40x_03-3.tif,231.6847011,247.9712812,103.7663047,2.964751564,4.778134438,210.2530537,335.5073327,31.3667768,98.86821484,571.3581085,0.587210241,11.8940323,323.6133004,0.964549114,650.2546387,0.515962998,3,1398,WT,F
MAX_021421_animalFB_40x_04-1.tif,181.3336225,127.1101308,68.04798271,1.512177394,4.477253845,160.4384703,194.4061964,29.65516217,89.51664089,321.7176366,0.604275844,2.77639259,191.6298038,0.9857186,378.134613,0.514119019,4,1398,WT,F
MAX_021421_animalFB_40x_04-2.tif,268.5179536,209.8650832,128.8607156,2.147678593,5.392334672,224.4851537,295.9500293,30.79723024,91.14295647,472.1461099,0.626818739,6.1231619,289.8268674,0.979310149,539.2576294,0.548810092,5,1398,WT,F
MAX_021421_animalFB_40x_04-4.tif,212.7263232,140.9166027,92.59288092,1.469728269,4.998406013,170.1687494,196.4947818,24.41125706,77.74005492,305.9903372,0.642160088,10.4429268,186.051855,0.946853923,359.4631653,0.546633983,3,1398,WT,F
MAX_021421_animalFB_40x_04-5.tif,161.8946325,106.5681808,75.00847623,1.666855027,4.738908882,113.1638233,136.4374678,24.76281323,69.38783275,212.6498637,0.641606185,15.36662,121.0708478,0.887372433,251.6116333,0.542254211,2,1398,WT,F
MAX_021421_animalFC_40x_01-1.tif,303.4896494,255.7636338,138.0192597,1.437700622,5.614691937,270.6048924,322.6906322,45.3324805,118.9941354,580.8196518,0.55557802,14.48589124,308.204741,0.955109043,671.3166504,0.480683195,5,1400,WT,F
MAX_021421_animalFC_40x_01-2.tif,316.6808405,228.4778178,149.3758544,1.13163526,5.888140401,261.3237983,315.4518805,38.84777614,102.4512937,496.5464907,0.635291733,18.03396998,297.4179105,0.942831313,547.3603516,0.576314816,3,1400,WT,F
MAX_021421_animalFC_40x_01-3.tif,278.2466534,228.6036362,132.3409623,1.042054822,5.645783894,240.4080029,287.5369726,37.69049696,114.0859949,539.1402114,0.533325036,24.11519242,263.4217801,0.916131855,654.2556763,0.439487165,5,1400,WT,F
MAX_021421_animalFC_40x_02-1.tif,300.399546,277.0688821,137.2865762,2.69189365,5.131205372,313.5478718,314.1098176,38.0999838,111.6419191,658.4412138,0.477050663,37.00738398,277.1024337,0.882183294,770.3860474,0.407730408,5,1400,WT,F
MAX_021421_animalFC_40x_02-2.tif,241.6915074,246.7047094,112.9248488,2.754264606,4.837007276,258.5086428,261.4506253,30.49245075,94.24989013,484.5014763,0.539628129,36.78091087,224.6697144,0.859319859,538.729187,0.485309932,4,1400,WT,F
MAX_021421_animalFC_40x_02-3.tif,257.218167,191.9904832,116.496681,2.284248648,5.08436462,238.1232964,250.5212007,37.7769684,130.1091718,453.9779337,0.551835634,14.25941813,236.2617826,0.943080992,602.770752,0.415616053,2,1400,WT,F
MAX_021421_animalFC_40x_02-4.tif,299.1986138,307.0304359,140.4920666,2.195188541,5.330408732,266.4179972,234.894556,37.19688316,181.7779574,477.9337561,0.491479317,122.781978,112.112578,0.477288959,743.43573,0.315958121,8,1400,WT,F
MAX_021421_animalFC_40x_03-1.tif,284.9817648,253.8511942,148.46,2.284,5.518040675,246.0923465,294.0040381,138.579698,109.7956135,554.7500803,0.529975657,22.62214746,271.3818906,0.923054977,655.3880005,0.448595394,2,1400,WT,F
MAX_021421_animalFC_40x_03-2.tif,409.5126959,315.1079769,196.8171129,1.468784424,6.047302634,346.6878588,400.7399767,47.16463484,132.0542258,849.6600109,0.471647449,32.41081861,368.3291581,0.919122572,951.1115723,0.421338556,6,1400,WT,F
MAX_021421_animalFC_40x_03-3.tif,501.8702564,473.4546212,236.290438,1.596557013,6.114717535,425.8456774,602.7120526,58.37269773,197.141164,1090.954529,0.552463037,23.82161616,578.8904364,0.960475959,1335.889404,0.451169124,4,1400,WT,F
MAX_021421_animalFC_40x_04-1.tif,364.8545116,207.8603768,176.4851449,2.893199097,5.778049099,293.4911227,355.554397,37.37774536,137.0550685,577.2296336,0.615966985,11.97791123,343.5764858,0.966312015,741.3219605,0.479622102,9,1400,WT,F
MAX_021421_animalFC_40x_04-2.tif,469.8959618,315.569311,197.0002837,0.980100914,6.027092173,380.6732203,384.7862042,44.98971077,134.3090845,829.5458434,0.463851645,23.04154211,361.7446621,0.940118586,977.3069458,0.393720935,7,1400,WT,F
MAX_021421_animalFD_40x_01-1.tif,492.3269609,375.2743335,234.9166563,1.459109667,6.351233579,379.2967427,451.0673348,39.62094574,124.6079991,843.6291158,0.534674926,20.23998585,430.8273489,0.955128682,947.0853882,0.47626892,5,1362,WT,F
MAX_021421_animalFD_40x_01-2.tif,537.7276878,401.4277839,277.5954719,1.267559232,6.70083654,367.7553978,485.0466894,49.93624262,171.800728,721.1071625,0.672641619,29.52538341,455.521306,0.939128781,1189.285767,0.407847048,5,1362,WT,F
MAX_021421_animalFD_40x_02-1.tif,404.8629441,264.1347511,196.0844293,1.463316637,6.15674055,278.3202918,398.1648935,41.60076488,118.8468586,524.8388539,0.758642183,10.96297617,387.2019174,0.972466241,616.7617798,0.645573229,9,1362,WT,F
MAX_021421_animalFD_40x_02-2.tif,357.9079607,300.5717583,163.3884269,2.438633237,5.558336133,333.9509737,378.9901701,43.79680525,158.2867146,676.064177,0.560583127,25.38176426,353.6084058,0.933027909,831.7351074,0.455662105,6,1362,WT,F
MAX_021421_animalFD_40x_02-4.tif,507.0089001,446.3617268,290.1426773,2.249168041,6.487226976,430.1541975,580.6351182,51.77202744,144.1174689,913.2570157,0.635785007,29.97832964,550.6567886,0.948369762,1022.324768,0.56795564,5,1362,WT,F
MAX_021421_animalFD_40x_03-1.tif,315.8754437,275.6848797,169.9825786,3.399651572,5.46643756,272.5293034,344.583033,54.55364271,144.8517318,497.5110984,0.692613761,21.02844779,323.5545852,0.938974222,648.1912231,0.531607064,3,1362,WT,F
MAX_021421_animalFD_40x_03-2.tif,324.8270153,353.6251816,199.6562615,2.52729445,5.897921088,348.1049683,362.6841061,105.6921386,120.5614094,597.2179827,0.607289326,65.98755435,296.6965517,0.818057772,730.6274414,0.496400882,3,1362,WT,F
MAX_021421_animalFD_40x_03-3.tif,329.7120083,299.5400475,207.441024,2.116745143,6.139094121,262.2580623,305.772252,35.02170264,117.6843248,441.7148341,0.692239038,80.9431676,224.8290844,0.735282822,533.3190308,0.573338348,5,1362,WT,F
MAX_021421_animalFD_40x_03-4.tif,221.6661856,192.0240348,146.811462,1.882198231,5.798268669,177.8809902,201.8462575,22.52126779,69.37100244,261.945511,0.77056582,36.10149154,165.744766,0.821143617,302.2661133,0.667776666,1,1362,WT,F
MAX_021421_animalFD_40x_04-2.tif,377.9079017,325.0811817,187.4753979,1.913014264,5.926172239,331.1903929,369.4531358,100.8174349,120.8433287,781.3238465,0.472855318,37.96360379,331.489532,0.897243791,862.3592529,0.428421374,7,1362,WT,F
MAX_021421_animalFD_40x_04-3.tif,413.5262792,345.2289007,200.6637014,1.18735918,6.205400259,319.0544365,373.9742101,36.83249452,112.4971527,638.6206226,0.585596827,54.67228667,319.3019234,0.853807334,732.539856,0.510517219,7,1362,WT,F
MAX_021421_animalFE_40x_01-1.tif,138.5922237,124.0737135,58.98102405,2.949051202,3.861323016,136.0998904,168.6973043,22.82389309,67.9208864,291.185706,0.579346104,0.71297091,167.9843334,0.995773667,321.9692688,0.523954677,2,1387,HOM,F
MAX_021421_animalFE_40x_01-2.tif,217.4205198,203.6412666,101.9345959,3.640521282,4.708817642,203.1738229,260.7544302,43.41285157,103.1379532,371.3571875,0.702166106,5.67021568,255.0842145,0.978254576,421.6929321,0.618351436,5,1387,HOM,F
MAX_021421_animalFE_40x_01-3.tif,231.1681949,185.1543504,94.24141886,2.771806437,4.596331441,211.0019134,259.2613852,38.35331029,104.540466,395.0613731,0.656255972,4.89014163,254.3712436,0.98113818,466.3584595,0.55592727,5,1387,HOM,F
MAX_021421_animalFE_40x_02-1.tif,179.590149,205.0420448,84.62494755,3.254805675,4.412879082,187.5392102,268.1441639,31.79822246,93.08038502,449.6330051,0.59636228,7.13809696,261.006067,0.97337963,534.5268555,0.501647693,5,1387,HOM,F
MAX_021421_animalFE_40x_02-2.tif,387.0004329,320.9962778,183.7203948,2.296504935,5.837121859,358.3723967,410.1931321,43.72463913,171.7111844,690.9107477,0.593699162,20.34902845,389.8441037,0.950391592,992.4051514,0.413332329,14,1387,HOM,F
MAX_021421_animalFE_40x_03-1.tif,347.8091064,333.058068,172.2722146,2.359893351,5.60360098,321.0594572,401.9226696,49.09056531,132.5608731,710.1609621,0.56595996,29.92800228,371.9946673,0.925537909,784.5783691,0.51227855,6,1387,HOM,F
MAX_021421_animalFE_40x_03-2.tif,225.2038946,244.8425971,121.1675385,4.178190984,5.034335,217.844978,276.9514516,26.09927976,85.10594287,448.4922516,0.617516692,16.71707078,260.2343808,0.939638985,479.9720154,0.577015832,3,1387,HOM,F
MAX_021421_animalFE_40x_03-3.tif,271.3283711,230.5664032,121.6254657,3.118601686,5.026337142,251.3897052,367.6749024,44.98672763,135.8779378,599.2814044,0.6135263,2.8770473,364.7978551,0.992175024,733.8483887,0.501022974,6,1387,HOM,F
MAX_021421_animalFE_40x_04-1.tif,288.8451836,223.5373489,128.6775447,1.864891952,5.298599875,254.762653,305.9400098,38.14970633,145.3422029,480.9953371,0.636056083,5.23404524,300.7059646,0.982891923,718.3726807,0.425879238,5,1387,HOM,F
MAX_021421_animalFE_40x_04-3.tif,343.8552189,271.7257942,128.4943738,1.460163339,5.271376827,316.7116135,366.1986333,38.75893269,122.1017232,833.5217047,0.439339049,18.00041841,348.1982149,0.950845206,902.3695068,0.405818936,10,1387,HOM,F
MAX_021821_animalFF_40x_01-1.tif,494.3059465,380.2315783,273.7488833,2.607132222,6.410849665,395.7843555,435.0967865,43.99696338,154.342957,788.2354703,0.551988337,53.33022379,381.7665627,0.877429056,948.2177734,0.458857447,7,1395,HOM,F
MAX_021821_animalFF_40x_01-2.tif,286.7122208,225.6343221,161.7398889,2.74135405,5.799739186,191.8188075,301.6454086,37.45475045,111.0609793,422.196207,0.714467358,20.68454418,280.9608644,0.931427618,519.6802979,0.580444188,3,1395,HOM,F
MAX_021821_animalFF_40x_01-3.tif,541.7482424,332.0515208,292.3407279,1.341012513,6.885981119,369.3182049,362.3569783,41.94253243,165.5906734,732.4811454,0.494698028,105.5867973,256.770181,0.708611111,998.343811,0.362958106,12,1395,HOM,F
MAX_021821_animalFF_40x_02-1.tif,395.3212279,365.3766197,198.7404071,1.265862466,6.16406033,288.4581988,301.1001956,47.13296818,180.9868865,492.6628962,0.611168809,99.48041116,201.6197844,0.669610274,739.8121338,0.406995481,6,1395,HOM,F
MAX_021821_animalFF_40x_02-2.tif,458.1853887,382.9492556,188.757594,1.179734963,5.948371746,396.7040227,502.1747669,55.75440029,152.0788935,944.9716392,0.531417818,16.24734877,485.9274182,0.967646027,1121.318726,0.447843022,4,1395,HOM,F
MAX_021821_animalFF_40x_03-1.tif,484.6667903,408.9181724,203.8691918,1.742471725,5.914600606,412.1891252,521.7772729,44.76045771,191.8752324,1053.460647,0.495298305,31.65590824,490.1213647,0.939330611,1353.805908,0.385415125,11,1395,HOM,F
MAX_021821_animalFF_40x_03-2.tif,368.0680901,342.1673198,181.888686,1.998776769,5.815224222,311.3145813,404.5732438,35.964636,109.0184852,703.6267935,0.574982715,18.28560677,386.287637,0.954802728,757.5525513,0.534053041,3,1395,HOM,F
MAX_021821_animalFF_40x_04-1.tif,274.2191275,284.1818154,114.5733868,2.083152487,5.072679275,279.8805945,352.4508766,36.40264949,115.4977125,668.8086496,0.526983132,21.29686037,331.1540162,0.939574954,775.4691162,0.454500211,8,1395,HOM,F
MAX_021821_animalFF_40x_04-2.tif,323.8559321,307.5337095,159.0839111,3.69962584,5.290852918,296.9529599,401.8723423,125.8899773,125.0807148,606.4866045,0.662623608,16.76739814,385.1049441,0.958276805,716.0828247,0.561209302,7,1395,HOM,F
MAX_021821_animalFF_40x_04-3.tif,320.9512331,233.0492195,140.6752375,1.953822743,5.461308357,293.4190636,299.0367739,38.61496784,108.2505618,579.1420732,0.516344413,19.00696557,280.0298083,0.936439371,659.590332,0.45336743,6,1395,HOM,F
MAX_021821_animalFF_40x_04-4.tif,222.5813858,184.6343011,113.9322887,3.675235119,4.981938281,219.2062046,255.4532818,35.15175221,98.72725521,433.3940442,0.589424994,8.46338405,246.9898977,0.966869151,521.5675659,0.489779845,4,1395,HOM,F
